timestamp,bar,open,high,low,close,candleType,volume,fastEma,fastEmaGradDeg,trendUpSignal,trendDownSignal,goodCount,badCount,netPnl,barPattern,currentPosition,entryBar,entryPrice,unrealizedPnL,allowLongThisBar,allowShortThisBar,gradientFilterLong,gradientFilterShort,gradientValue,gradientLongThreshold,gradientShortThreshold,pendingLongFromBad,pendingShortFromGood,actionTaken,blockReason,opportunityType
2025-12-22 20:22:00.000,1960,25688.2500,25690.7500,25684.7500,25690.2500,good,1870,25690.8695,-41.58,False,True,2,3,-10.25,3B2G,Short,1953,25701.5000,22.50,True,False,True,False,-41.58,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 20:24:00.000,1961,25690.2500,25690.7500,25680.7500,25682.7500,bad,2469,25688.1630,-56.45,False,True,2,3,-11.75,2B2GB,Short,1953,25701.5000,37.50,False,True,True,False,-56.45,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 20:26:00.000,1962,25683.0000,25687.2500,25672.2500,25683.2500,good,4246,25686.5253,-65.28,True,False,3,2,-7.75,B2GBG,Short,1963,25701.5000,36.50,True,False,True,False,-65.28,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-22 20:28:00.000,1963,25683.0000,25690.2500,25682.0000,25686.7500,good,2754,25686.6002,-38.00,True,False,4,1,2.50,2GB2G,Flat,1963,,0.00,True,False,True,False,-38.00,10.00,-10.00,False,False,SKIPPED_LONG,GradientFilter (-38.00° < 10.00°),LONG_SIGNAL
2025-12-22 20:30:00.000,1964,25686.2500,25690.2500,25685.2500,25688.5000,good,1357,25687.2335,19.50,True,False,4,1,0.75,GB3G,Flat,1965,,0.00,True,False,False,True,19.50,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-22 20:32:00.000,1965,25688.5000,25694.2500,25686.0000,25687.5000,bad,2748,25687.3223,19.85,True,False,3,2,-2.25,B3GB,Flat,1965,,0.00,False,True,False,True,19.85,10.00,-10.00,True,False,SKIPPED_LONG,AvoidLongsOnBadCandle,LONG_SIGNAL
2025-12-22 20:34:00.000,1966,25687.7500,25695.0000,25686.7500,25690.5000,good,1603,25688.3815,29.86,True,False,4,1,8.00,3GBG,Flat,1967,,0.00,True,False,False,True,29.86,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-22 20:36:00.000,1967,25690.5000,25691.7500,25682.5000,25685.2500,bad,2227,25687.3377,0.44,True,False,3,2,2.50,2GBGB,Flat,1967,,0.00,False,True,True,True,0.44,10.00,-10.00,True,False,SKIPPED_LONG,AvoidLongsOnBadCandle,LONG_SIGNAL
2025-12-22 20:38:00.000,1968,25685.0000,25689.0000,25683.0000,25686.2500,good,1482,25686.9751,-35.12,True,False,3,2,0.00,GBGBG,Flat,1967,,0.00,True,False,True,False,-35.12,10.00,-10.00,True,False,SKIPPED_LONG,GradientFilter (-35.12° < 10.00°),LONG_SIGNAL
2025-12-22 20:40:00.000,1969,25686.5000,25691.7500,25685.5000,25691.0000,good,1209,25688.3168,26.08,True,False,3,2,2.25,BGB2G,Flat,1970,,0.00,True,False,False,True,26.08,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-22 20:42:00.000,1970,25691.2500,25697.0000,25688.2500,25696.2500,good,2206,25690.9612,63.35,True,False,4,1,8.25,GB3G,Flat,1971,,0.00,True,False,False,True,63.35,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-22 20:44:00.000,1971,25696.2500,25699.0000,25693.0000,25697.5000,good,1845,25693.1408,67.48,True,False,4,1,6.75,B4G,Flat,1972,,0.00,True,False,False,True,67.48,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-22 20:46:00.000,1972,25697.5000,25700.0000,25695.0000,25698.7500,good,1461,25695.0105,63.71,True,False,5,0,13.25,5G,Flat,1973,,0.00,True,False,False,True,63.71,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-22 20:48:00.000,1973,25698.7500,25699.0000,25692.2500,25693.7500,bad,1400,25694.5903,35.93,True,False,4,1,7.00,4GB,Flat,1973,,0.00,False,True,False,True,35.93,10.00,-10.00,True,False,SKIPPED_LONG,AvoidLongsOnBadCandle,LONG_SIGNAL
2025-12-22 20:50:00.000,1974,25693.7500,25696.2500,25690.2500,25693.0000,bad,1589,25694.0602,-25.41,True,False,3,2,1.75,3G2B,Flat,1973,,0.00,False,True,True,False,-25.41,10.00,-10.00,True,False,SKIPPED_LONG,AvoidLongsOnBadCandle,LONG_SIGNAL
2025-12-22 20:52:00.000,1975,25693.5000,25694.5000,25684.0000,25685.5000,bad,2357,25691.2068,-59.41,False,True,2,3,-11.25,2G3B,Flat,1976,,0.00,False,True,True,False,-59.41,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-22 20:54:00.000,1976,25685.7500,25687.7500,25678.5000,25680.7500,bad,2774,25687.7212,-72.49,False,True,1,4,-17.50,G4B,Short,1976,25680.7500,0.00,False,True,True,False,-72.49,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 20:56:00.000,1977,25680.7500,25685.2500,25679.7500,25684.0000,good,1741,25686.4808,-67.06,False,True,1,4,-15.50,4BG,Short,1976,25680.7500,-6.50,True,False,True,False,-67.06,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 20:58:00.000,1978,25684.0000,25692.7500,25684.0000,25689.5000,good,2688,25687.4872,-6.67,False,True,2,3,-5.00,3B2G,Short,1976,25680.7500,-17.50,True,False,True,True,-6.67,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 21:00:00.000,1979,25689.5000,25691.7500,25686.7500,25689.5000,good_and_bad,1368,25688.1581,39.99,False,True,2,3,-4.25,2B2GB,Short,1976,25680.7500,-17.50,True,True,False,True,39.99,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 21:02:00.000,1980,25689.7500,25692.0000,25685.7500,25687.0000,bad,1540,25687.7721,8.11,False,True,2,3,1.00,B2G2B,Short,1976,25680.7500,-12.50,False,True,True,True,8.11,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 21:04:00.000,1981,25687.5000,25690.2500,25684.0000,25687.7500,good,1709,25687.7647,-11.13,True,False,3,2,6.25,2G2BG,Short,1982,25680.7500,-14.00,True,False,True,False,-11.13,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-22 21:06:00.000,1982,25688.2500,25689.5000,25681.0000,25683.7500,bad,1934,25686.4265,-33.93,False,True,2,3,-1.50,G2BGB,Flat,1983,,0.00,False,True,True,False,-33.93,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-22 21:08:00.000,1983,25684.0000,25686.0000,25677.5000,25683.7500,bad,1972,25685.5343,-48.12,False,True,1,4,-7.25,2BG2B,Short,1983,25683.7500,0.00,False,True,True,False,-48.12,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 21:10:00.000,1984,25683.7500,25689.0000,25683.0000,25684.5000,good,1428,25685.1895,-31.74,False,True,2,3,-6.50,BG2BG,Short,1983,25683.7500,-1.50,True,False,True,False,-31.74,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 21:12:00.000,1985,25684.2500,25685.5000,25676.2500,25676.2500,bad,2114,25682.2097,-58.97,False,True,2,3,-11.75,G2BGB,Short,1983,25683.7500,15.00,False,True,True,False,-58.97,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 21:14:00.000,1986,25676.5000,25682.2500,25676.2500,25680.7500,good,1304,25681.7231,-60.02,False,True,2,3,-7.75,2BGBG,Short,1983,25683.7500,6.00,True,False,True,False,-60.02,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 21:16:00.000,1987,25680.0000,25683.5000,25678.5000,25679.7500,bad,1403,25681.0654,-29.78,False,True,2,3,-3.50,BGBGB,Short,1983,25683.7500,8.00,False,True,True,False,-29.78,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 21:18:00.000,1988,25679.7500,25688.7500,25679.7500,25684.7500,good,1982,25682.2936,15.92,True,False,3,2,1.75,GBGBG,Short,1989,25683.7500,-2.00,True,False,False,True,15.92,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-22 21:20:00.000,1989,25684.7500,25687.5000,25680.0000,25686.5000,good,1414,25683.6957,52.75,True,False,3,2,2.75,BGB2G,Flat,1990,,0.00,True,False,False,True,52.75,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-22 21:22:00.000,1990,25686.2500,25690.5000,25683.2500,25689.7500,good,1662,25685.7138,59.68,True,False,4,1,14.25,GB3G,Flat,1991,,0.00,True,False,False,True,59.68,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-22 21:24:00.000,1991,25689.7500,25695.2500,25689.5000,25693.7500,good,2613,25688.3926,66.93,True,False,4,1,14.00,B4G,Flat,1992,,0.00,True,False,False,True,66.93,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-22 21:26:00.000,1992,25694.2500,25696.5000,25690.0000,25693.2500,bad,1799,25690.0117,65.05,True,False,4,1,13.25,4GB,Flat,1992,,0.00,False,True,False,True,65.05,10.00,-10.00,True,False,SKIPPED_LONG,AvoidLongsOnBadCandle,LONG_SIGNAL
2025-12-22 21:28:00.000,1993,25693.5000,25699.0000,25692.7500,25699.0000,good,1767,25693.0078,66.57,True,False,4,1,13.75,3GBG,Flat,1994,,0.00,True,False,False,True,66.57,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-22 21:30:00.000,1994,25699.0000,25701.2500,25698.0000,25699.2500,good,1748,25695.0885,68.50,True,False,4,1,12.25,2GB2G,Flat,1995,,0.00,True,False,False,True,68.50,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-22 21:32:00.000,1995,25699.5000,25707.2500,25699.0000,25705.0000,good,3322,25698.3924,69.62,True,False,4,1,14.25,GB3G,Flat,1996,,0.00,True,False,False,True,69.62,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-22 21:34:00.000,1996,25705.0000,25712.2500,25703.0000,25709.0000,good,2342,25701.9282,73.70,True,False,4,1,14.25,B4G,Flat,1997,,0.00,True,False,False,True,73.70,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-22 21:36:00.000,1997,25709.2500,25711.0000,25705.0000,25707.2500,bad,2030,25703.7022,69.36,True,False,4,1,13.25,4GB,Flat,1997,,0.00,False,True,False,True,69.36,10.00,-10.00,True,False,SKIPPED_LONG,AvoidLongsOnBadCandle,LONG_SIGNAL
2025-12-22 21:38:00.000,1998,25707.2500,25711.7500,25705.5000,25707.5000,good,1517,25704.9681,56.66,True,False,4,1,8.00,3GBG,Flat,1999,,0.00,True,False,False,True,56.66,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-22 21:40:00.000,1999,25707.5000,25711.2500,25706.2500,25707.2500,bad,1162,25705.7287,45.38,True,False,3,2,7.50,2GBGB,Flat,1999,,0.00,False,True,False,True,45.38,10.00,-10.00,True,False,SKIPPED_LONG,AvoidLongsOnBadCandle,LONG_SIGNAL
2025-12-22 21:42:00.000,2000,25707.5000,25708.7500,25700.5000,25700.5000,bad,2747,25703.9858,-26.16,False,True,2,3,-5.00,GBG2B,Flat,2001,,0.00,False,True,True,False,-26.16,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-22 21:44:00.000,2001,25700.5000,25703.0000,25698.5000,25699.5000,bad,1751,25702.4905,-58.30,False,True,1,4,-10.00,BG3B,Short,2001,25700.0000,1.00,False,True,True,False,-58.30,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 21:46:00.000,2002,25700.0000,25701.7500,25697.5000,25699.5000,bad,1627,25701.4937,-51.25,False,True,1,4,-8.50,G4B,Short,2001,25700.0000,1.00,False,True,True,False,-51.25,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 21:48:00.000,2003,25699.2500,25704.7500,25698.0000,25699.5000,good,1272,25700.8291,-39.72,False,True,1,4,-8.50,4BG,Short,2001,25700.0000,1.00,True,False,True,False,-39.72,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 21:50:00.000,2004,25699.0000,25699.0000,25693.0000,25694.7500,bad,2323,25698.8028,-53.38,False,True,1,4,-12.50,3BGB,Short,2001,25700.0000,10.50,False,True,True,False,-53.38,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 21:52:00.000,2005,25694.7500,25698.7500,25693.0000,25697.0000,good,1462,25698.2018,-52.72,False,True,2,3,-3.25,2BGBG,Short,2001,25700.0000,6.00,True,False,True,False,-52.72,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 21:54:00.000,2006,25696.7500,25700.0000,25694.5000,25696.2500,bad,1272,25697.5512,-32.04,False,True,2,3,-2.75,BGBGB,Short,2001,25700.0000,7.50,False,True,True,False,-32.04,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 21:56:00.000,2007,25696.2500,25697.0000,25691.0000,25692.0000,bad,1452,25695.7008,-51.35,False,True,2,3,-6.50,GBG2B,Short,2001,25700.0000,16.00,False,True,True,False,-51.35,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 21:58:00.000,2008,25691.7500,25693.7500,25690.0000,25690.7500,bad,1093,25694.0505,-60.26,False,True,1,4,-7.75,BG3B,Short,2001,25700.0000,18.50,False,True,True,False,-60.26,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 22:00:00.000,2009,25691.0000,25694.2500,25689.5000,25690.7500,bad,1374,25692.9504,-53.98,False,True,1,4,-3.75,G4B,Short,2001,25700.0000,18.50,False,True,True,False,-53.98,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 22:02:00.000,2010,25690.7500,25694.2500,25688.5000,25690.5000,bad,1684,25692.1336,-43.79,False,True,0,5,-6.25,5B,Short,2001,25700.0000,19.00,False,True,True,False,-43.79,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 22:04:00.000,2011,25690.2500,25693.2500,25689.5000,25690.2500,good_and_bad,1001,25691.5057,-35.84,False,True,0,5,-5.75,5B,Short,2001,25700.0000,19.50,True,True,True,False,-35.84,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 22:06:00.000,2012,25690.2500,25692.7500,25689.2500,25689.5000,bad,776,25690.8371,-32.95,False,True,0,5,-2.25,5B,Short,2001,25700.0000,21.00,False,True,True,False,-32.95,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 22:08:00.000,2013,25690.0000,25692.0000,25686.5000,25688.0000,bad,1566,25689.8914,-38.91,False,True,0,5,-3.25,5B,Short,2001,25700.0000,24.00,False,True,True,False,-38.91,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 22:10:00.000,2014,25688.0000,25689.0000,25683.0000,25683.7500,bad,2083,25687.8443,-56.25,False,True,0,5,-7.25,5B,Short,2001,25700.0000,32.50,False,True,True,False,-56.25,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 22:12:00.000,2015,25683.7500,25689.0000,25683.0000,25688.5000,good,1946,25688.0629,-42.44,False,True,1,4,-2.25,4BG,Short,2001,25700.0000,23.00,True,False,True,False,-42.44,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 22:14:00.000,2016,25688.7500,25690.2500,25682.2500,25686.2500,bad,1483,25687.4586,-10.92,False,True,1,4,-4.75,3BGB,Short,2001,25700.0000,27.50,False,True,True,False,-10.92,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 22:16:00.000,2017,25686.5000,25687.5000,25679.7500,25681.2500,bad,1962,25685.3890,-53.20,False,True,1,4,-9.25,2BG2B,Short,2001,25700.0000,37.50,False,True,True,False,-53.20,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 22:18:00.000,2018,25681.2500,25685.5000,25680.0000,25684.0000,good,1515,25684.9260,-51.70,False,True,2,3,-4.50,BG2BG,Short,2001,25700.0000,32.00,True,False,True,False,-51.70,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 22:20:00.000,2019,25683.5000,25694.2500,25683.5000,25692.0000,good,2668,25687.2840,43.46,True,False,3,2,8.25,G2B2G,Short,2020,25700.0000,16.00,True,False,False,True,43.46,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-22 22:22:00.000,2020,25691.7500,25693.5000,25687.7500,25690.0000,bad,1922,25688.1893,58.50,False,True,2,3,1.75,2B2GB,Flat,2020,,0.00,False,True,False,True,58.50,10.00,-10.00,False,False,SKIPPED_SHORT,GradientFilter (58.50° > -10.00°),SHORT_SIGNAL
2025-12-22 22:24:00.000,2021,25689.7500,25693.7500,25685.0000,25693.5000,good,1824,25689.9596,53.22,True,False,3,2,8.00,B2GBG,Flat,2022,,0.00,True,False,False,True,53.22,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-22 22:26:00.000,2022,25693.5000,25695.2500,25685.7500,25686.5000,bad,2048,25688.8064,17.15,True,False,3,2,6.25,2GBGB,Flat,2022,,0.00,False,True,False,True,17.15,10.00,-10.00,True,False,SKIPPED_LONG,AvoidLongsOnBadCandle,LONG_SIGNAL
2025-12-22 22:28:00.000,2023,25686.7500,25689.7500,25685.5000,25688.7500,good,1173,25688.7876,-30.37,True,False,3,2,5.50,GBGBG,Flat,2022,,0.00,True,False,True,False,-30.37,10.00,-10.00,True,False,SKIPPED_LONG,GradientFilter (-30.37° < 10.00°),LONG_SIGNAL
2025-12-22 22:30:00.000,2024,25688.7500,25691.0000,25687.0000,25688.5000,bad,752,25688.6917,-3.28,False,True,2,3,-3.25,BGBGB,Flat,2022,,0.00,False,True,True,True,-3.28,10.00,-10.00,True,False,SKIPPED_SHORT,GradientFilter (-3.28° > -10.00°),SHORT_SIGNAL
2025-12-22 22:32:00.000,2025,25688.5000,25692.7500,25686.2500,25690.5000,good,1673,25689.2945,14.22,True,False,3,2,0.50,GBGBG,Flat,2026,,0.00,True,False,False,True,14.22,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-22 22:34:00.000,2026,25690.0000,25693.2500,25689.7500,25693.2500,good,951,25690.6130,43.85,True,False,3,2,0.00,BGB2G,Flat,2027,,0.00,True,False,False,True,43.85,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-22 22:36:00.000,2027,25693.2500,25699.2500,25693.0000,25694.5000,good,3097,25691.9087,52.58,True,False,4,1,8.25,GB3G,Flat,2028,,0.00,True,False,False,True,52.58,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-22 22:38:00.000,2028,25694.7500,25699.2500,25691.2500,25696.0000,good,2299,25693.2724,53.06,True,False,4,1,7.50,B4G,Flat,2029,,0.00,True,False,False,True,53.06,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-22 22:40:00.000,2029,25696.2500,25696.5000,25691.5000,25692.7500,bad,1430,25693.0983,30.74,True,False,4,1,4.25,4GB,Flat,2029,,0.00,False,True,False,True,30.74,10.00,-10.00,True,False,SKIPPED_LONG,AvoidLongsOnBadCandle,LONG_SIGNAL
2025-12-22 22:42:00.000,2030,25692.5000,25697.2500,25691.2500,25696.0000,good,1382,25694.0655,21.63,True,False,4,1,5.75,3GBG,Flat,2031,,0.00,True,False,False,True,21.63,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-22 22:44:00.000,2031,25696.2500,25697.5000,25692.7500,25693.0000,bad,1139,25693.7104,17.02,True,False,3,2,-0.75,2GBGB,Flat,2031,,0.00,False,True,False,True,17.02,10.00,-10.00,True,False,SKIPPED_LONG,AvoidLongsOnBadCandle,LONG_SIGNAL
2025-12-22 22:46:00.000,2032,25693.2500,25695.2500,25689.7500,25690.7500,bad,1964,25692.7236,-33.86,False,True,2,3,-4.50,GBG2B,Flat,2033,,0.00,False,True,True,False,-33.86,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-22 22:48:00.000,2033,25691.0000,25694.2500,25689.7500,25692.0000,good,1500,25692.4824,-31.55,False,True,2,3,-4.75,BG2BG,Short,2033,25692.0000,0.00,True,False,True,False,-31.55,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 22:50:00.000,2034,25692.0000,25692.5000,25686.7500,25691.2500,bad,2242,25692.0716,-18.06,False,True,2,3,-2.00,G2BGB,Short,2033,25692.0000,1.50,False,True,True,False,-18.06,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 22:52:00.000,2035,25690.7500,25695.5000,25681.2500,25681.5000,bad,4834,25688.5477,-63.06,False,True,1,4,-14.75,2BG2B,Short,2033,25692.0000,21.00,False,True,True,False,-63.06,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 22:54:00.000,2036,25681.5000,25692.0000,25681.2500,25691.7500,good,2489,25689.6151,-50.85,False,True,2,3,-1.25,BG2BG,Flat,2033,,0.00,True,False,True,False,-50.85,10.00,-10.00,False,True,SKIPPED_SHORT,AvoidShortsOnGoodCandle,SHORT_SIGNAL
2025-12-22 22:56:00.000,2037,25691.5000,25705.0000,25689.5000,25693.0000,good,7392,25690.7434,47.67,True,False,3,2,2.75,G2B2G,Flat,2038,,0.00,True,False,False,True,47.67,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-22 22:58:00.000,2038,25693.0000,25700.7500,25693.0000,25699.5000,good,2684,25693.6623,63.70,True,False,3,2,8.25,2B3G,Flat,2039,,0.00,True,False,False,True,63.70,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-22 23:00:00.000,2039,25699.5000,25700.0000,25685.2500,25688.0000,bad,8130,25691.7749,27.28,True,False,3,2,-2.50,B3GB,Flat,2039,,0.00,False,True,False,True,27.28,10.00,-10.00,True,False,SKIPPED_LONG,AvoidLongsOnBadCandle,LONG_SIGNAL
2025-12-22 23:02:00.000,2040,25688.2500,25704.0000,25687.5000,25700.0000,good,4805,25694.5166,23.13,True,False,4,1,18.50,3GBG,Flat,2041,,0.00,True,False,False,True,23.13,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-22 23:04:00.000,2041,25700.2500,25705.5000,25699.7500,25703.5000,good,1145,25697.5110,70.78,True,False,4,1,11.50,2GB2G,Flat,2042,,0.00,True,False,False,True,70.78,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-22 23:06:00.000,2042,25703.5000,25706.2500,25702.0000,25705.2500,good,1011,25700.0907,70.26,True,False,4,1,11.75,GB3G,Flat,2043,,0.00,True,False,False,True,70.26,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-22 23:08:00.000,2043,25704.7500,25705.5000,25699.2500,25700.2500,bad,926,25700.1438,52.78,True,False,3,2,0.75,B3GB,Flat,2043,,0.00,False,True,False,True,52.78,10.00,-10.00,True,False,SKIPPED_LONG,AvoidLongsOnBadCandle,LONG_SIGNAL
2025-12-22 23:10:00.000,2044,25700.5000,25702.7500,25700.2500,25702.2500,good,612,25700.8459,20.69,True,False,4,1,14.00,3GBG,Flat,2045,,0.00,True,False,False,True,20.69,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-22 23:12:00.000,2045,25702.7500,25703.0000,25699.5000,25701.5000,bad,598,25701.0639,24.71,True,False,3,2,1.00,2GBGB,Flat,2045,,0.00,False,True,False,True,24.71,10.00,-10.00,True,False,SKIPPED_LONG,AvoidLongsOnBadCandle,LONG_SIGNAL
2025-12-22 23:14:00.000,2046,25701.2500,25702.2500,25698.5000,25701.0000,bad,820,25701.0426,5.62,False,True,2,3,-2.50,GBG2B,Flat,2045,,0.00,False,True,True,True,5.62,10.00,-10.00,True,False,SKIPPED_SHORT,GradientFilter (5.62° > -10.00°),SHORT_SIGNAL
2025-12-22 23:16:00.000,2047,25700.7500,25702.5000,25700.0000,25701.5000,good,445,25701.1951,3.75,False,True,2,3,-3.50,BG2BG,Flat,2045,,0.00,True,False,True,True,3.75,10.00,-10.00,False,True,SKIPPED_SHORT,AvoidShortsOnGoodCandle,SHORT_SIGNAL
2025-12-22 23:18:00.000,2048,25701.7500,25702.5000,25700.5000,25700.7500,bad,312,25701.0467,0.12,False,True,2,3,0.00,G2BGB,Flat,2045,,0.00,False,True,True,True,0.12,10.00,-10.00,False,True,SKIPPED_SHORT,GradientFilter (0.12° > -10.00°),SHORT_SIGNAL
2025-12-22 23:20:00.000,2049,25701.2500,25701.5000,25697.2500,25697.5000,bad,357,25699.8645,-33.64,False,True,1,4,-5.50,2BG2B,Flat,2050,,0.00,False,True,True,False,-33.64,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-22 23:22:00.000,2050,25697.2500,25700.2500,25697.2500,25697.7500,good,245,25699.1597,-43.34,False,True,2,3,-3.75,BG2BG,Short,2050,25698.0000,0.50,True,False,True,False,-43.34,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 23:24:00.000,2051,25698.0000,25699.0000,25696.7500,25697.7500,bad,283,25698.6898,-30.43,False,True,2,3,-3.75,G2BGB,Short,2050,25698.0000,0.50,False,True,True,False,-30.43,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 23:26:00.000,2052,25697.7500,25699.2500,25697.2500,25698.0000,good,287,25698.4598,-19.29,False,True,2,3,-4.25,2BGBG,Short,2050,25698.0000,0.00,True,False,True,False,-19.29,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 23:28:00.000,2053,25698.0000,25698.2500,25696.0000,25696.5000,bad,192,25697.8066,-23.83,False,True,2,3,-4.75,BGBGB,Short,2050,25698.0000,3.00,False,True,True,False,-23.83,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 23:30:00.000,2054,25696.7500,25697.0000,25693.2500,25694.7500,bad,384,25696.7877,-39.90,False,True,2,3,-3.00,GBG2B,Short,2050,25698.0000,6.50,False,True,True,False,-39.90,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 23:32:00.000,2055,25695.2500,25697.2500,25693.7500,25697.0000,good,490,25696.8585,-25.36,False,True,2,3,-1.75,BG2BG,Short,2050,25698.0000,2.00,True,False,True,False,-25.36,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-22 23:34:00.000,2056,25697.2500,25699.7500,25697.2500,25698.5000,good,420,25697.4056,17.17,True,False,3,2,-0.25,G2B2G,Short,2057,25698.0000,-1.00,True,False,False,True,17.17,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
